topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,Patent_ID
0.0076783486923617,0.0076783486923615,0.0076783486923668,0.0076783486925925,0.007678348692367,0.0076783486929692,0.0076783486923612,0.0076783486926994,0.0076783486923863,0.0076783486923854,0.0076783486923612,0.0076783486923871,0.0076783486923615,0.007678348692419,0.0076783486923628,0.0076783486923619,0.0076783486923612,0.0076783486923905,0.0076783486923978,0.0076783486923635,0.0076783486923638,0.0076783486923758,0.0076783486923612,0.0720128711333374,0.0076783486923612,0.0076783486925059,0.7129933654789907,0.0076783486923614,0.0076783486923615,0.0076783486923624,US20060055844A1
0.0067525464089183,0.0067525464089154,0.0067525464089156,0.0067525464089123,0.0067525464089122,0.0067525464089123,0.0067525464089254,0.0067525464843662,0.006752546408913,0.0067525464089166,0.0067525464089123,0.0067525464089132,0.0067525464089124,0.0067525464089168,0.006752546408916,0.0067525464089123,0.0067525464089122,0.0067525464089242,0.0067525464089122,0.0067525464089128,0.0067525464089133,0.0067525464089194,0.0067525464089124,0.0067525464091973,0.0067525464089123,0.8041761540657316,0.0067525464089124,0.0067525464089123,0.0067525464089123,0.0067525464089237,CN00114039.6
0.0061016192865844,0.0061016192865983,0.0061016192865905,0.0061016192865875,0.0061016192865898,0.0061016192865864,0.0061016192866188,0.0061016192866005,0.0061016192865955,0.0061016192865919,0.0061016192865927,0.0061016192865858,0.0061016192865851,0.0061016192865893,0.0061016192867553,0.0061016192865831,0.0061016192865828,0.0061016192866241,0.106914384104499,0.0061016192866174,0.0061016192865862,0.5915767832087009,0.0061016192865828,0.1367651119482826,0.0061016192865835,0.0061016192865884,0.0061016192865965,0.0061016192866215,0.0061016192865849,0.0061016192869135,JP2002116054A
0.0065770248558647,0.0065770248558645,0.0065770248558864,0.338702776916031,0.0065770248558645,0.0065770248559352,0.0065770248561581,0.0065770248558653,0.0065770248558645,0.0065770248558998,0.0065770248558645,0.0065770248564841,0.0065770248558645,0.0065770248558664,0.0065770248558675,0.0065770248558645,0.0065770248564956,0.0065770248628111,0.0065770248558656,0.0065770248558716,0.0065770248558645,0.0065770248558688,0.0065770248558645,0.4771405271109592,0.006577024855865,0.0065770248558645,0.0065770248560068,0.0065770248558648,0.0065770248558866,0.0065770248558645,WO2002052800A1
0.0065487669651071,0.0065487669653437,0.0065487669651046,0.0065487669651021,0.0065487669651022,0.0065487669651028,0.006548766965151,0.0065487669652016,0.1351117377087895,0.0065487669651171,0.4029732625992149,0.0065487669651022,0.0065487669651031,0.0065487669651117,0.0065487669651056,0.0065487669651027,0.0065487669651024,0.0065487669651022,0.0065487669651037,0.0065487669651024,0.0065487669712278,0.0065487669651073,0.0065487669651021,0.2850982916276587,0.0065487669651028,0.0065487669651024,0.0065487669651081,0.0065487669651025,0.0065487669651027,0.0065487669651114,CN2658693Y
0.0077276950183702,0.0077276950183706,0.0077276950183701,0.0077276950183701,0.0077276950183701,0.4924666856268491,0.0077276950183701,0.0077276950183701,0.0077276950184429,0.0077276950184446,0.0077276950183767,0.0077276950183746,0.0077276950183879,0.0077276950183701,0.007727695018371,0.0077276950183743,0.0077276950183704,0.0077276950183702,0.0077276950183899,0.0077276950183753,0.0077276950183869,0.0077276950183702,0.0077276950183701,0.2911578538584591,0.0077276950183701,0.0077276950183704,0.0077276950184068,0.0077276950183765,0.0077276950183736,0.0077276950184262,CN2845337Y
0.0054068195077585,0.0054068195077617,0.0054068195077954,0.0054068195077596,0.0054068195077575,0.005406819507837,0.0054068195077814,0.0054068195077567,0.0054068195078238,0.0054068195078225,0.0054068195077586,0.0054068195077616,0.0054068195077582,0.0054068195077742,0.0054068195077567,0.0054068195077576,0.0054068195077607,0.005406819507797,0.005406819507764,0.0054068195077691,0.0054068195077569,0.0054068195078317,0.0054068195077566,0.4678032506148248,0.0054068195077574,0.0054068195077566,0.0054068195077611,0.0054068195077753,0.3808058031675095,0.005406819507757,US7206582B2
0.0066058536174704,0.006605853617708,0.0066058536174632,0.006605853617866,0.006605853617465,0.006605853617466,0.0066058536174584,0.0066058537105023,0.0066058536189672,0.0066058536190072,0.0066058536174583,0.0066058536222381,0.0066058536296927,0.0066058536218984,0.0066058536174583,0.00660585362167,0.0066058536174583,0.0066058536218953,0.5474438637730806,0.006605853650961,0.0066058536174583,0.0066058536174583,0.0066058536174583,0.2675922347224583,0.0066058536174583,0.0066058536559946,0.0066058536230928,0.0066058536174587,0.0066058536175051,0.0066058536284711,US5752920
0.0067220288342883,0.0067220288342977,0.0067220288342819,0.0067220288342819,0.0067220288342866,0.0067220288342835,0.0067220288343292,0.0067220288342819,0.0067220288342825,0.0067220288342844,0.0067220288342819,0.5995848843419933,0.0067220288343123,0.006722028834282,0.0067220288342843,0.006722028834282,0.0067220288342837,0.0067220288343105,0.0067220288342819,0.0067220288342858,0.0067220288342924,0.0067220288343014,0.0067220288342822,0.2121983082979176,0.0067220288342819,0.0067220288342819,0.0067220288342848,0.0067220288342819,0.0067220288342958,0.0067220288342828,US5946991A
0.0064971709266515,0.0064971709266517,0.0064971709266517,0.0064971709266515,0.0064971709266516,0.0064971709266519,0.811582043126345,0.0064971709266539,0.0064971709266518,0.0064971709266515,0.0064971709266516,0.0064971709266522,0.0064971709266515,0.0064971709266522,0.0064971709266535,0.0064971709266516,0.0064971709266685,0.0064971709266528,0.0064971709266529,0.0064971709266519,0.0064971709266516,0.0064971709266516,0.0064971709273711,0.0064971709266547,0.0064971709266518,0.0064971709266524,0.0064971709266519,0.0064971709266523,0.0064971709266587,0.0064971709266517,CN1032262C
0.0062101795186494,0.0062101795186498,0.0062101795186495,0.0062101795186494,0.0062101795186674,0.0062101795186495,0.006210179518655,0.0062101795186511,0.0062101795186544,0.0062101795186545,0.0062101795186494,0.0062101795186788,0.0062101795186494,0.0062101795186494,0.0062101795187067,0.0062101795186494,0.0062101795186494,0.0062101795186494,0.0062101795186502,0.0062101795186763,0.006210179518653,0.00621017951865,0.6591637937727376,0.1669511797049121,0.00621017951865,0.0062101795186545,0.0062101795186517,0.0062101795186494,0.0062101795186498,0.006210179518652,EP0850934A1
0.0075441918997505,0.00754419189975,0.0075441918997499,0.0075441918999651,0.0075441918997499,0.0075441918997597,0.0075441919005806,0.0075441918997499,0.0075441918998474,0.0075441918999475,0.007544191899825,0.0075441919414824,0.0075441919003554,0.0075441918997501,0.0075441918999944,0.007544191899771,0.00754419189975,0.0075441918997526,0.3298397359389436,0.0075441918997512,0.0075441918998242,0.0075441919004633,0.0075441918997574,0.458922890822678,0.0075441918997499,0.0075441918997499,0.007544191899753,0.0075441918998832,0.0075441919001637,0.0075441918997499,US6438750B1
0.0058116115634783,0.005811611563479,0.0058116115634783,0.0058116115634787,0.0058116115634783,0.00581161156352,0.0058116115635445,0.0058116115634841,0.0058116115634848,0.0058116115635251,0.0058116115634874,0.0058116115634891,0.0058116115634783,0.0058116115634881,0.7293172470684768,0.0058116115634786,0.0058116115634794,0.0058116115634784,0.0058116115635124,0.0058116115634821,0.0058116115634791,0.0058116115634836,0.0058116115634937,0.1079576291536871,0.0058116115634818,0.0058116115636281,0.005811611563488,0.0058116115634784,0.0058116115634822,0.005811611563495,CN1031518A
0.0067774546417892,0.0067774546417888,0.006777454641789,0.0067774546417927,0.0067774546417888,0.006777454641789,0.0067774546417888,0.0067774546417888,0.0653455105050312,0.0067774546427141,0.0067774546417888,0.0067774546417972,0.0067774546418063,0.0067774546417923,0.4508565516866298,0.0067774546417932,0.0067774546417894,0.006777454641799,0.0067774546417972,0.0067774546417923,0.0067774546417889,0.006777454641812,0.006777454641789,0.3008066624788209,0.0067774546417888,0.0067774546417888,0.0067774546417997,0.0067774546417942,0.0067774546417949,0.0067774546419753,CN100589378C
0.0061613932826058,0.0061613932826168,0.3350972882650749,0.0061613932826678,0.0061613932827095,0.006161393282621,0.0061613932826228,0.0061613932826029,0.0061613932857366,0.0061613932836135,0.0061613932825999,0.0061613932826002,0.0061613932834263,0.0061613932825999,0.0061613932826007,0.0061613932826596,0.006161393282735,0.0061613932828381,0.0061613932832979,0.0061613932829347,0.0061613932825999,0.0061613932826049,0.0061613932826017,0.4923836998142096,0.0061613932825999,0.0061613932825999,0.006161393283448,0.0061613932829263,0.0061613932826437,0.0061613932826011,CN200410066504.X
0.0074227642031331,0.0074227642031665,0.0074227642030639,0.0074227642070851,0.4363173119910882,0.0074227642030597,0.0388946259053951,0.00742276420306,0.0074227642033637,0.0074227642031013,0.0074227642030778,0.0074227642032211,0.0074227642033212,0.0074227642030604,0.007422764203074,0.0074227642041695,0.007422764203062,0.007422764203297,0.007422764203169,0.0074227642030612,0.0074227642030734,0.0074227642030599,0.0074227642030615,0.3243734286144117,0.0074227642030597,0.0074227642030597,0.00742276420306,0.0074227642030611,0.0074227642030624,0.0074227642030597,KR20050015544A
0.0058295449240163,0.0058295449240364,0.0058295449240749,0.0058295449240166,0.0058295449269185,0.0058295449240213,0.0058295449240704,0.0605266738492898,0.0058295449244003,0.7077093607409528,0.0058295449292475,0.0058295449240238,0.0058295449240157,0.0058295449240157,0.0058295449346277,0.005829544924022,0.0058295449240156,0.0058295449240222,0.0058295449257737,0.0058295449243325,0.0058295449244688,0.0058295449240156,0.0058295449240157,0.0743662524373132,0.0058295449240156,0.0058295449240362,0.0058295449240717,0.0058295449261121,0.0058295449240167,0.0058295449240394,CN2368197Y
0.007329708459659,0.0073297084610949,0.0073297084623459,0.0073297084601064,0.0073297084596769,0.007329708459772,0.0073297084600676,0.0073297084602321,0.0073297084596675,0.0073297084621967,0.0073297084599433,0.0073297084596552,0.0073297084596514,0.0073297084596517,0.0073297084602668,0.0073297084596789,0.0073297084596692,0.0073297084597271,0.0073297084604268,0.0073297084598353,0.0073297084927366,0.0073297084596489,0.0073297084596489,0.5014385814443056,0.0073297084605038,0.0730726645251237,0.0604242978426874,0.1744920361921192,0.0073297084602374,0.0073297084596621,CN200710203460.4
0.0066715776665376,0.0066715776665373,0.0066715776665402,0.0066715776665427,0.0066715776665375,0.0066715776665506,0.0066715776665379,0.0066715776665525,0.0066715776665377,0.0066715776665706,0.0066715776665389,0.6930421843011806,0.0066715776665373,0.0066715776665373,0.0066715776665395,0.0066715776665471,0.0066715776665373,0.0066715776665377,0.0066715776665374,0.0066715776665375,0.0066715776665429,0.0066715776667119,0.0066715776665394,0.1201536410354704,0.0066715776665373,0.0066715776665688,0.0066715776665398,0.006671577666538,0.0066715776665373,0.0066715776665375,US5131532A
0.0065952698038021,0.0065952698038078,0.0065952698038021,0.0065952698038021,0.0065952698038175,0.0065952698038026,0.570180539430681,0.0065952698038021,0.006595269803809,0.0065952698038032,0.0065952698038021,0.0065952698038022,0.0065952698038021,0.0065952698038027,0.1487495262672709,0.0065952698038036,0.0065952698038021,0.0065952698038022,0.0065952698038021,0.0065952698038036,0.0065952698038021,0.0065952698038126,0.0065952698038022,0.1029976495993357,0.0065952698038021,0.0065952698038026,0.006595269803808,0.0065952698038041,0.0065952698038038,0.0065952698038021,US20030159067A1
0.0066425965580219,0.0066425965580234,0.0066425965580213,0.0066425965581727,0.0066425965580213,0.0066425965580264,0.0066425965580223,0.0066425965580212,0.0066425965580269,0.0066425965580218,0.0066425965580263,0.0066425965580215,0.0066425965580448,0.0066425965580329,0.0066425965581283,0.0066425965580214,0.0066425965580238,0.0066425965580212,0.00664259655804,0.0066425965580578,0.0066425965580297,0.0066425965580236,0.0066425965580232,0.2958547442604414,0.0066425965580211,0.0066425965580211,0.5181525521141963,0.0066425965581064,0.0066425965583162,0.0066425965580223,DE102004038646A
0.0065392108164083,0.0065392108164307,0.0065392108164061,0.0065392108164061,0.0065392108164061,0.0065392108164097,0.4747778400345323,0.0065392108164061,0.0065392108172071,0.0065392108170065,0.0065392108164061,0.0065392108167774,0.0065392108164061,0.0065392108164065,0.0065392108165276,0.006539210816427,0.006539210816561,0.0065392108164069,0.0065392108164117,0.0065392108164061,0.0065392108164061,0.0065392108173387,0.0065392108164061,0.3421242571028151,0.0065392108164061,0.0065392108164076,0.0065392108165536,0.0065392108164959,0.0065392108164076,0.0065392108164061,KR100641233B1
0.0073036896481831,0.0073036896481919,0.0073036896481874,0.0073036896481853,0.0073036896481882,0.0073036896481833,0.0073036896481861,0.0073036896481951,0.0073036896482021,0.0073036896481957,0.5652910657892585,0.0073036896481857,0.0073036896481853,0.0073036896504076,0.0073036896481846,0.0073036896481832,0.0073036896481831,0.007303689648404,0.0073036896481858,0.0073036896486259,0.007303689648184,0.0073036896481831,0.0073036896481831,0.1474533166478219,0.0073036896481855,0.0073036896486286,0.0073036896488961,0.0900559970578428,0.0073036896481831,0.0073036896481886,US7482761B2
0.0078528221539221,0.0078528221539959,0.0078528221539243,0.0078528221539525,0.0078528221539263,0.0078528221539252,0.0078528221539249,0.0078528221539216,0.007852822153939,0.00785282215533,0.0078528221539219,0.0078528221539265,0.0078528221539216,0.4072965494208973,0.0078528221570858,0.0078528221539331,0.0078528221539233,0.0078528221539223,0.0078528221539237,0.0078528221539316,0.0078528221541805,0.0904875346943766,0.0078528221539261,0.2901897177203149,0.0078528221539245,0.0078528221540726,0.0078528221539502,0.0078528221543658,0.0078528221568131,0.0078528221539253,JP2002351789A
0.0054659700245927,0.0054659700258038,0.0054659700275583,0.0054659700245927,0.0054659700245942,0.0054659700271008,0.1665033050333083,0.0054659700246586,0.0628064483785082,0.005465970025596,0.0054659700245927,0.0054659700284975,0.0054659700245927,0.0054659700249369,0.0054659700281688,0.0054659700245961,0.0054659700245927,0.0054659700245928,0.0054659700245927,0.4396048987458075,0.0054659700260267,0.0054659700253165,0.0054659700257005,0.1889701271752189,0.0054659700245928,0.0054659700308504,0.0054659700246063,0.0054659700245951,0.0054659700245947,0.0054659700272126,CN200610089272.9
0.0064460534168992,0.0064460534169143,0.0064460534168993,0.0064460534168992,0.0064460534168993,0.0064460534169047,0.0064460534169469,0.0064460534169034,0.4181866165594021,0.006446053416901,0.0064460534168998,0.0064460534168993,0.0064460534168997,0.0064460534184228,0.0064460534169016,0.0064460534168993,0.0064460534168992,0.0064460534168998,0.0064460534169195,0.0064460534168993,0.0064460534168994,0.0064460534168992,0.0064460534169065,0.401323887765722,0.0064460534169059,0.006446053416947,0.0064460534168995,0.0064460534168995,0.0064460534169002,0.0064460534169097,US6463950B1
0.0069192428202299,0.0069192428202296,0.0069192428202297,0.0069192428202297,0.0069192428202296,0.0069192428202304,0.0069192428202298,0.0069192428202296,0.0069192428206588,0.0069192428207348,0.0069192428202296,0.0069192428202369,0.0069192428202749,0.00691924282023,0.0069192428228202,0.0069192428202456,0.0069192428202416,0.0069192428202299,0.0069192428202814,0.0069192428205403,0.0069192428202351,0.0069192428242938,0.0069192428202313,0.4149565752214424,0.0069192428202296,0.0069192428202296,0.0069192428207035,0.0069192428202498,0.3913046258035911,0.0069192428202297,EP1645931A1
0.0063733932736527,0.0063733932736993,0.0063733932736777,0.3420421117115769,0.0063733932736756,0.0063733932736573,0.0063733932741442,0.0063733932736552,0.0063733932736557,0.0063733932736538,0.0063733932736874,0.0063733932739923,0.0063733932739325,0.0063733932738711,0.0063733932740914,0.0063733932736624,0.0063733932736552,0.0063733932736542,0.0063733932736555,0.006373393273739,0.0063733932736527,0.0063733932736587,0.0063733932736954,0.4795028766238624,0.0063733932736527,0.0063733932737049,0.0063733932736956,0.0063733932736527,0.006373393273768,0.0063733932736661,SI21005A
0.0068159594705021,0.0068159594706467,0.0068159594705023,0.0068159594705021,0.0068159594705049,0.0068159594705039,0.006815959470535,0.0068159594705051,0.0068159594705141,0.0068159594705059,0.0068159594705021,0.0068159594705049,0.0068159594705047,0.0068159594705021,0.0769151113363811,0.0068159594705953,0.0068159594705027,0.006815959470503,0.0068159594705108,0.0068159594705029,0.0068159594705023,0.0068159594705067,0.0068159594705027,0.2462045225879531,0.0068159594705021,0.0068159594705021,0.4928494603717901,0.0068159594705031,0.0068159594705022,0.0068159594705025,US7343408B2
0.0166666666666667,0.0166666666666667,0.0166666666666667,0.5166666666666629,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,CN200710102654.5
0.00598217465063,0.0059821746505907,0.0059821746508938,0.0059821746507725,0.0059821746505903,0.0059821746505964,0.0059821746505945,0.0059821746506444,0.0059821746506008,0.0059821746506131,0.0059821746505905,0.5874007743622812,0.0059821746505926,0.0059821746505912,0.0059821746506626,0.0059821746505905,0.0059821746506285,0.0059821746506053,0.005982174650593,0.0059821746506141,0.0059821746505907,0.0059821746505903,0.0059821746505904,0.2450983354200343,0.0059821746505904,0.0059821746505942,0.0059821746509578,0.0059821746505903,0.0059821746505928,0.0059821746505913,CN200610099232.2
0.0063855264188925,0.0063855264189211,0.0063855264188881,0.0063855264203091,0.5357718533087085,0.0063855264189031,0.0621808960900065,0.0063855264190223,0.0063855264295338,0.006385526419481,0.006385526744651,0.006385526418897,0.0063855264188957,0.0063855264196239,0.0063855264199383,0.0063855264193707,0.0063855264188875,0.0063855264190868,0.0063855264289403,0.006385526430709,0.0063855264195663,0.0790077456412402,0.0063855264214509,0.157015817657775,0.0063855264192825,0.0063855264189338,0.0063855264488653,0.0063855264189268,0.0063855264188872,0.0063855264334045,JP2002203585A
0.0066509280636616,0.006650928064551,0.0066509280635852,0.0066509280639967,0.0066509280635945,0.0066509280635836,0.0066509280635841,0.0066509280636913,0.0066509280636089,0.0066509280638476,0.0066509280635836,0.0066509280635856,0.0066509280635892,0.0066509280635838,0.0066509280635989,0.0066509280635836,0.00665092806395,0.0066509280636019,0.0066509280635838,0.0066509280636021,0.0066509280636055,0.0066509280635836,0.0066509280635836,0.2226432099616234,0.0066509280635836,0.0066509280635841,0.0066509280635836,0.0066509280635836,0.5911308042557172,0.0066509280635836,US7206309B2
0.0049649142397804,0.0049649142398813,0.0049649142397028,0.004964914239707,0.0049649142397589,0.004964914239723,0.0049649142397077,0.428274950421061,0.0049649142397461,0.0049649142397039,0.0049649142397036,0.0049649142398898,0.0049649142400135,0.004964914239701,0.0049649142398251,0.0049649142398122,0.0049649142397159,0.0049649142400023,0.0049649142400022,0.0049649142397307,0.0049649142411232,0.0049649142397124,0.0049649142397029,0.4327074508638133,0.0049649142397008,0.0049649142397866,0.004964914239744,0.0049649142397012,0.0049649142398441,0.0049649142397019,CN2580155Y
0.0079698915667266,0.0079698915667266,0.0079698915667267,0.0079698915667266,0.0079698915667297,0.0079698915667387,0.0079698915667313,0.0079698915667266,0.0079698915667266,0.0079698915667276,0.6569008947552265,0.0079698915667304,0.0079698915667266,0.0079698915667266,0.0079698915667266,0.0079698915667268,0.0079698915667267,0.0079698915667275,0.0079698915667285,0.0079698915667278,0.0079698915667267,0.0079698915667266,0.0079698915667514,0.1199421413762011,0.0079698915667266,0.0079698915668275,0.0079698915667266,0.0079698915667266,0.0079698915667266,0.0079698915667978,CN1767255A
0.0095574092637367,0.0095574092637368,0.0095574092637958,0.0095574092637367,0.0095574092637367,0.0095574092638627,0.0095574092637369,0.009557409263749,0.0095574092637505,0.009557409263742,0.0095574092637367,0.0095574092637367,0.0095574092637367,0.6385783940676002,0.0095574092637807,0.0095574092637399,0.0095574092637428,0.0095574092637855,0.0095574092637983,0.0095574092637367,0.0095574092637367,0.009557409263737,0.0095574092648362,0.0938141465454211,0.0095574092645747,0.0095574092637442,0.0095574092637368,0.0095574092637367,0.0095574092637368,0.0095574092637603,CN1114435C
0.0108871620298771,0.0108871620298771,0.0108871620298771,0.0108871620298771,0.0108871620298772,0.0108871620298821,0.0108871620298888,0.0108871620298914,0.0108871620298802,0.010887162029883,0.0108871620298771,0.0108871620298771,0.0108871620298771,0.0108871620298835,0.010887162029878,0.0108871620298771,0.0108871620298771,0.0108871620298918,0.4767962394423063,0.0108871620298771,0.0108871620298771,0.0108871620299091,0.0108871620298771,0.2183632237210388,0.0108871620298771,0.0108871620298771,0.0108871620298771,0.0108871620298771,0.0108871620298772,0.0108871620298772,US7192636B2
0.0065668084093479,0.0065668084093402,0.0065668084093376,0.0065668084093386,0.0065668084093383,0.6745578592802787,0.0065668084093373,0.0065668084093399,0.0065668084094078,0.0065668084093658,0.006566808409337,0.0065668084093425,0.0065668084093491,0.0065668084093365,0.0065668084093624,0.0065668084093428,0.0065668084093377,0.0065668084093364,0.0065668084093561,0.0065668084093401,0.0065668084093451,0.0065668084093366,0.0065668084093368,0.141571505257996,0.0065668084093391,0.0065668084093651,0.0065668084093471,0.0065668084093453,0.0065668084093367,0.0065668084093782,CN200610111707.5
0.0071935839856599,0.0071935839856523,0.0071935839856522,0.0071935839856522,0.0071935839856523,0.0071935839856522,0.007193583985653,0.0071935839856522,0.007193583985661,0.5337242069365655,0.0071935839856523,0.0071935839856529,0.0071935839856539,0.0071935839856607,0.0071935839856533,0.0071935839856576,0.0071935839856522,0.0071935839856522,0.0071935839856584,0.0071935839856527,0.0071935839856522,0.0071935839856523,0.0071935839856559,0.2648554414651224,0.0071935839856522,0.0071935839856522,0.0071935839856548,0.0071935839856528,0.0071935839856523,0.0071935839856524,US4432731A
0.0071571793944627,0.0071571793955743,0.0071571793943747,0.0071571793942234,0.0071571793942187,0.0071571793942213,0.0071571793979165,0.007157179394216,0.079754940324547,0.0071571793943747,0.0071571793943591,0.0071571793942322,0.0071571793942228,0.0071571793942327,0.0071571793942327,0.0071571793942167,0.007157179394216,0.0071571793947482,0.0071571793942798,0.0071571793943085,0.0071571793942521,0.007157179394221,0.0071571793942276,0.2646674812454847,0.007157179394216,0.4623337347750931,0.0071571793942219,0.0071571793985263,0.007157179394357,0.0071571793942209,CN200710145279.2
0.0062364880680092,0.0062364880680304,0.0062364880680088,0.0062364880680071,0.0062364880680779,0.006236488068007,0.0062364880680407,0.0062364880680249,0.0062364880680287,0.0062364880680369,0.0062364880680071,0.006236488068007,0.006236488068007,0.0062364880680105,0.0062364880680356,0.0062364880680346,0.0062364880680074,0.0062364880680118,0.0062364880680101,0.0062364880680139,0.0062364880683462,0.0062364880680177,0.0062364880680383,0.047804786969787,0.006236488068007,0.0062364880680536,0.7775735471252888,0.0062364880680179,0.0062364880680131,0.006236488068012,US7763125B2
0.0057080904983531,0.0057080904984523,0.0057080904984421,0.0057080904983612,0.0057080904983328,0.0057080904983336,0.0057080904987994,0.0057080904983581,0.0913143945525928,0.0057080905042212,0.0057080904983488,0.0057080904984785,0.0057080904984611,0.0057080904983414,0.005708090498366,0.0057080904984994,0.0057080904983342,0.396981912174278,0.0057080904983417,0.0057080904990452,0.0057080904983329,0.0057080904984169,0.0057080904989357,0.3575852497962017,0.0057080904983459,0.005708090498606,0.0057080904983461,0.0057080904983341,0.0057080905114046,0.0057080904983336,CN200510100369.0
0.0086607226108964,0.0086607226107393,0.0086607226107614,0.0086607226107856,0.0086607226107368,0.008660722610764,0.0086607226107373,0.0086607226107368,0.0086607226111541,0.0086607226107603,0.0086607226123775,0.0086607226108927,0.0086607226108425,0.4364176115562013,0.0086607226107937,0.0086607226107597,0.0086607226107368,0.0086607226107488,0.0086607226112222,0.0086607226113085,0.0086607226107849,0.0086607226107371,0.0086607226107391,0.3210821553024458,0.0086607226107368,0.0086607226454731,0.0086607226122466,0.0086607226107368,0.0086607226107565,0.0086607226113863,CN200510075081.2
0.2807403223806036,0.0056973180576112,0.0056973180568942,0.0056973180566033,0.0056973180566221,0.0056973180566077,0.005697318059404,0.0056973180565962,0.1561192792531942,0.0056973180566112,0.0056973180568516,0.005697318058856,0.005697318058636,0.0056973180566256,0.0056973180571851,0.0056973180566669,0.0056973180566735,0.0056973180566072,0.0056973180566218,0.0056973180566129,0.0056973180565965,0.0056973180566095,0.0056973180567801,0.2668727784570496,0.005697318056698,0.0056973180566782,0.0056973180570033,0.0056973180565983,0.1481373504264912,0.0056973180574095,US20050184993A1
0.0088510699283663,0.0088510699287671,0.0088510699282569,0.0088510699282316,0.0088510699282305,0.0088510699282824,0.0088510699287832,0.0088510699282393,0.0088510699282312,0.0088510699282343,0.0088510699282305,0.0088510699282378,0.0088510699282313,0.008851069928241,0.0088510699295498,0.0088510699282345,0.0088510699282305,0.0088510699283239,0.0088510699282338,0.0088510699286095,0.0088510699282306,0.008851069928309,0.0088510699285696,0.0088510719973985,0.0088510699282548,0.0088510699285596,0.0088510699285819,0.0088510699289142,0.0088510699283548,0.7433189700070801,CN1873519A
0.0075419565793346,0.0075419565793376,0.0075419565793392,0.6074816725518641,0.0075419565793424,0.0075419565793346,0.0075419565793348,0.0075419565793355,0.0075419565793346,0.0075419565793392,0.0075419565793656,0.0075419565793623,0.0075419565793346,0.0075419565793363,0.0075419565793346,0.007541956579339,0.0075419565793346,0.0075419565793846,0.0075419565793904,0.0075419565793347,0.007541956579511,0.0075419565793351,0.0075419565793346,0.1813435432263614,0.0075419565793346,0.007541956579342,0.0075419565793394,0.0075419565793514,0.0075419565793403,0.0075419565793358,US7101222B2
0.0062366391030697,0.0062366391030771,0.0062366391030861,0.0062366391030699,0.0062366391030723,0.0062366391030827,0.0062366391031005,0.0062366391030697,0.0062366391032531,0.006236639103072,0.0062366391030817,0.0062366391030793,0.0062366391030848,0.0062366391031436,0.0062366391030846,0.0062366391030734,0.4549337779681056,0.006236639103084,0.0062366391030697,0.0062366391030697,0.0062366391030765,0.0062366391030697,0.0062366391032258,0.3704403271452872,0.0062366391030702,0.0062366391030719,0.0062366391031168,0.0062366391030749,0.0062366391031029,0.0062366391030731,JPH05130009A
0.00836531826655,0.00836531826655,0.00836531826655,0.00836531826655,0.00836531826655,0.00836531826655,0.0083653182665562,0.00836531826655,0.7574057652188658,0.0083653182665552,0.0083653182665503,0.00836531826655,0.00836531826655,0.0083653182665502,0.00836531826655,0.00836531826655,0.00836531826655,0.00836531826655,0.00836531826655,0.00836531826655,0.0083653182665505,0.00836531826655,0.00836531826655,0.0083653233177141,0.00836531826655,0.0083653182665509,0.00836531826655,0.00836531826655,0.00836531826655,0.0083653182665553,CN200410050118.1
0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.0075344788624552,0.0075344788624575,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.0075344788624576,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,0.0811284787304332,0.7079061131208184,0.0075344788624556,0.0075344788624572,0.007534478862455,0.007534478862455,0.007534478862455,0.007534478862455,CN1128217C
0.0090287543387161,0.0090287543394593,0.0090287543383828,0.0090287543383353,0.0090287543383347,0.0090287543383347,0.0090287543383347,0.0090287543383573,0.0090287543384337,0.0090287543383349,0.0090287543383347,0.0090287543383348,0.0090287543383352,0.0090287543383347,0.0090287543383434,0.0090287543439163,0.0090287543383348,0.0090287543383364,0.0090287543383347,0.4928967269557864,0.0090287543383347,0.0090287543385082,0.0090287543383722,0.2542981515632508,0.0090287543383347,0.0090287543383347,0.0090287543384442,0.0090287543383347,0.0090287543383349,0.0090287543383349,CN1722656B
